angDist,SourceID,RA,DEC,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,coo_qual,coo_bibcode,main_type,other_types,radvel,radvel_err,redshift,redshift_err,sp_type,morph_type,plx,plx_err,pmra,pmdec,pm_err_maj,pm_err_min,pm_err_pa,size_maj,size_min,size_angle,B,V,R,J,H,K,u,g,r,i,z
0.228261,245,5.1018687,59.2975586,LGGS J002024.44+591751.1,5.1017552926,+59.2975327645,0.001,0.001,90,1,00 20 24.42127,+59 17 51.1180,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,3.2260,1.5137,3.411,0.170,1.348,1.606,90,,,,21.520,20.770,,,,,,,,,
1.661239,245,5.1018687,59.2975586,[HL90]  95,5.1012500000,+59.2972222222,,,172,1,00 20 24.3    ,+59 17 50     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228590,247,5.05171155,59.2910933,[TG2009] 20,5.0516250000,+59.2911388889,,,172,2,00 20 12.39   ,+59 17 28.1   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.043000,0.043000,90,18.662,17.555,16.608,,,,,,,,
0.283738,247,5.05171155,59.2910933,2MASS J00201237+5917279,5.0515583333,+59.2911027778,0.060,0.060,90,1,00 20 12.374  ,+59 17 27.97  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,,,,13.620,12.560,12.080,,,,,
0.297041,255,5.1046826,59.30186945,LGGS J002025.14+591807.0,5.1047500000,+59.3019444444,0.100,0.100,90,2,00 20 25.14   ,+59 18 07.0   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,20.170,19.640,,,,,,,,,
0.604199,255,5.1046826,59.30186945,[TG2009] 48,5.1047916667,+59.3020277778,,,172,2,00 20 25.15   ,+59 18 07.3   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.015000,0.015000,90,18.752,18.043,17.301,,,,,,,,
0.740216,255,5.1046826,59.30186945,2MASS J00202520+5918070,5.1050375000,+59.3019666667,0.080,0.080,135,1,00 20 25.209  ,+59 18 07.08  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,19.960,20.860,19.450,14.950,13.960,,,,,,
1.071025,255,5.1046826,59.30186945,[H2001] 1-1,5.1047083333,+59.3021666667,,,172,2,00 20 25.13   ,+59 18 07.8   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034105,256,5.1048347,59.30513835,LGGS J002025.19+591818.5,5.1048529091,+59.3051365197,0.000,0.000,90,1,00 20 25.16470,+59 18 18.4915,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.0066,0.4761,-0.245,0.083,0.412,0.463,90,,,,21.270,20.520,,,,,,,,,
0.160434,265,5.091683,59.2901607,2MASS J00202199+5917244,5.0916500000,+59.2901194444,0.060,0.060,90,2,00 20 21.996  ,+59 17 24.43  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,22.740,20.100,18.520,14.720,13.600,13.240,,,,,
0.110466,271,5.04806575,59.3160781,LGGS J002011.55+591857.9,5.0481250000,+59.3160833333,,,172,8,00 20 11.55   ,+59 18 57.9   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,WC4.5,,,,,,,,,,,,20.310,19.620,19.120,,,,,,,,
0.303502,280,5.0965943,59.2915837,LGGS J002023.17+591729.6,5.0964626581,+59.2915328251,0.000,0.000,90,1,00 20 23.15104,+59 17 29.5182,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.2631,0.2990,0.162,0.207,0.276,0.311,90,,,,20.430,19.740,,,,,,,,,
1.972223,280,5.0965943,59.2915837,[TCA2017] T7,5.0972916667,+59.2920000000,,,172,1,00 20 23.35   ,+59 17 31.2   ,C,2017MNRAS.472.4618T,WR*_Candidate,WR?,,,,,,,,,,,,,,,,,,,,,,,,22.231,,,
0.621263,282,5.10526505,59.2989882,LGGS J002025.25+591756.9,5.1051095126,+59.2991414167,0.004,0.002,90,1,00 20 25.22628,+59 17 56.9091,C,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,,,,,,,,,21.450,20.990,,,,,,,,,
0.524103,286,5.0737479,59.3216336,[TG2009] 26,5.0737083333,+59.3217777778,,,172,2,00 20 17.69   ,+59 19 18.4   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.022000,0.022000,90,21.059,20.110,19.335,,,,,,,,
0.260837,292,5.0992678,59.2926508,[TG2009] 43,5.0992916667,+59.2927222222,,,172,3,00 20 23.83   ,+59 17 33.8   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.020000,0.020000,90,21.017,20.041,19.371,,,,,,,,
0.087128,300,5.038047000000001,59.2991921,[MAC92]  3,5.0380387357,+59.2991682684,0.000,0.000,90,4,00 20 09.12930,+59 17 57.0058,A,2020yCat.1350....0G,WR*,*|WR*,,,,,WN,,0.0527,0.5478,-0.381,0.417,0.511,0.595,90,,,,21.810,20.790,,,,,,,,,
0.235194,301,5.09377255,59.2896317,LGGS J002022.58+591723.2,5.0936505581,+59.2896120331,0.002,0.007,90,1,00 20 22.47613,+59 17 22.6033,C,2018yCat.1345....0G,Em*,*|Em*,,,,,,,,,,,,,32767,,,,21.950,21.420,,,,,,,,,
0.073518,315,5.0869211,59.286937,[TG2009] 37,5.0869583333,+59.2869444444,,,172,2,00 20 20.87   ,+59 17 13.0   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.034000,0.034000,90,20.495,19.554,18.742,,,,,,,,
0.241544,327,5.1043872,59.29437059999999,[TG2009] 47,5.1042916667,+59.2944166667,,,172,3,00 20 25.03   ,+59 17 39.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.047000,0.047000,90,19.226,18.504,18.001,,,,,,,,
0.831982,327,5.1043872,59.29437059999999,[H2001] 1-3,5.1039583333,+59.2944444444,,,172,3,00 20 24.95   ,+59 17 40.0   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.939133,329,5.0638716,59.3225466,[DBL2004] 283,5.0645833333,+59.3229444444,,,172,1,00 20 15.50   ,+59 19 22.6   ,D,2004A&A...424..125D,C*,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.120615,335,5.0934282,59.28778605,[MAC92]  8,5.0939166667,+59.2879722222,,,172,3,00 20 22.54   ,+59 17 16.7   ,D,,WR*,WR*,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
1.866479,335,5.0934282,59.28778605,[TG2009] 41,5.0937500000,+59.2882777778,,,172,2,00 20 22.50   ,+59 17 17.8   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.160000,0.160000,90,21.063,19.896,18.793,,,,,,,,
0.293207,342,5.1099921,59.3014051,LGGS J002026.38+591804.8,5.1099166667,+59.3013333333,0.100,0.100,90,1,00 20 26.38   ,+59 18 04.8   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.420,20.890,,,,,,,,,
1.505843,355,5.09580545,59.288259800000006,[HL90]  88,5.0962500000,+59.2886111111,,,172,1,00 20 23.1    ,+59 17 19     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.577129,355,5.09580545,59.288259800000006,LGGS J002023.18+591718.4,5.0965833333,+59.2884444444,0.100,0.100,90,1,00 20 23.18   ,+59 17 18.4   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.710,21.030,,,,,,,,,
1.621813,355,5.09580545,59.288259800000006,LGGS J002023.18+591718.5,5.0965833333,+59.2884722222,0.100,0.100,90,1,00 20 23.18   ,+59 17 18.5   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.710,21.010,,,,,,,,,
1.876742,355,5.09580545,59.288259800000006,[HL90]  81,5.0954166667,+59.2877777778,,,172,2,00 20 22.9    ,+59 17 16     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.863088,360,5.0743246,59.2839219,[TG2009] 28,5.0741250000,+59.2841388889,,,172,2,00 20 17.79   ,+59 17 02.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.068000,0.068000,90,20.716,19.742,18.898,,,,,,,,
0.149708,364,5.0380081,59.2939563,LGGS J002009.14+591738.3,5.0380833333,+59.2939722222,,,172,1,00 20 09.14   ,+59 17 38.3   ,D,2017ApJ...836...50L,Star,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.266326,364,5.0380081,59.2939563,LGGS J002009.15+591738.4,5.0381250000,+59.2940000000,,,172,1,00 20 09.15   ,+59 17 38.4   ,D,2017ApJ...836...50L,Star,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.914254,365,5.1072922,59.2949889,[HL90] 111b,5.1083333333,+59.2950000000,,,172,9,00 20 26.0    ,+59 17 42     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.285219,372,5.071506,59.2836798,[TG2009] 23,5.0713750000,+59.2837222222,,,172,2,00 20 17.13   ,+59 17 01.4   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.057000,0.057000,90,20.739,19.298,18.331,,,,,,,,
0.146665,375,5.05171745,59.32135745,[TG2009] 19,5.0516666667,+59.3213888889,,,172,2,00 20 12.40   ,+59 19 17.0   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.027000,0.027000,90,19.482,18.441,17.560,,,,,,,,
1.156613,381,5.112324,59.3046599,[H2001] 2-1,5.1118333333,+59.3048611111,,,172,3,00 20 26.84   ,+59 18 17.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,,,,21.322,20.443,19.777,,,,,,,,
1.313842,381,5.112324,59.3046599,LGGS J002027.02+591818.0,5.1125833333,+59.3050000000,,,172,9,00 20 27.02   ,+59 18 18.0   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,,,,,,,,,,,,,22.950,22.270,21.690,,,,,,,,
1.428064,393,5.1018131,59.2896868,LGGS J002024.43+591724.3,5.1017916667,+59.2900833333,0.100,0.100,90,1,00 20 24.43   ,+59 17 24.3   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.840,21.210,,,,,,,,,
0.042190,395,5.1067052,59.3148619,LGGS J002025.63+591853.5,5.1067107353,+59.3148505260,0.000,0.000,90,1,00 20 25.61058,+59 18 53.4619,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,-0.018,-0.030,0.141,0.152,90,,,,19.370,18.770,,,,,,,,,
0.158878,416,5.0720152,59.2823191,[TG2009] 25,5.0720416667,+59.2823611111,,,172,2,00 20 17.29   ,+59 16 56.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.045000,0.045000,90,20.991,20.097,19.467,,,,,,,,
1.018159,424,5.1145163,59.302501,[MAC92] 16,5.1150000000,+59.3026388889,,,172,4,00 20 27.60   ,+59 18 09.5   ,D,,WR*,WR*,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
0.021996,438,5.1013301,59.320162249999996,[LL2015] 44,5.1013410756,+59.3201646933,0.000,0.000,90,2,00 20 24.32186,+59 19 12.5929,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,0.2046,0.1833,-0.948,0.488,0.171,0.192,90,0.047000,0.047000,90,20.159,19.054,18.357,,,,,,,,
0.134693,444,5.0401636,59.2887182,[TG2009] 15,5.0401250000,+59.2887500000,,,172,2,00 20 09.63   ,+59 17 19.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.038000,0.038000,90,19.379,18.256,17.300,,,,,,,,
1.872655,446,5.111545400000001,59.294411350000004,[VSG2007] 23,5.1117833333,+59.2939055556,,,172,1,00 20 26.828  ,+59 17 38.06  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,19.130,18.250,,,,,
0.662065,447,5.098549,59.2861032,[MAC92] 11,5.0989015020,+59.2861407112,0.001,0.001,90,3,00 20 23.73636,+59 17 10.1066,A,2020yCat.1350....0G,WR*,*|IR|WR*,,,,,WN,,,,-2.651,0.942,1.371,1.301,90,,,,,,,16.346,,,,,,,
0.136866,450,5.0422239,59.32046025,[YS93] HL20a,5.0422916667,+59.3204444444,,,172,1,00 20 10.15   ,+59 19 13.6   ,D,2009ApJ...703..370C,SNR,Rad|SNR|SR?,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.429400,450,5.0422239,59.32046025,[HL90]  20,5.0420833333,+59.3205555556,,,172,4,00 20 10.1    ,+59 19 14     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.507838,468,5.03818205,59.31900215,LGGS J002009.18+591908.9,5.0382500000,+59.3191388889,0.100,0.100,90,1,00 20 09.18   ,+59 19 08.9   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.070,21.560,,,,,,,,,
0.761788,468,5.03818205,59.31900215,LGGS J002009.26+591908.6,5.0385833333,+59.3190555556,0.100,0.100,90,1,00 20 09.26   ,+59 19 08.6   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.120,21.340,,,,,,,,,
1.986676,468,5.03818205,59.31900215,LGGS J002008.94+591907.4,5.0372500000,+59.3187222222,0.100,0.100,90,1,00 20 08.94   ,+59 19 07.4   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.630,22.010,,,,,,,,,
0.286294,469,5.1089714,59.2905836,LGGS J002026.20+591726.3,5.1090833333,+59.2906388889,,,172,11,00 20 26.18   ,+59 17 26.3   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,WC4,,,,,,,,,,,,22.230,21.150,20.190,,,,,,,,
0.176064,473,5.1111659,59.2924006,LGGS J002026.69+591732.8,5.1112083333,+59.2924444444,,,172,10,00 20 26.69   ,+59 17 32.8   ,D,2007AJ....133.2393M,multiple_object,*|WR*|WR?|mul,,,,,WC?,,,,,,,,,,,,21.430,20.890,20.340,,,,,,,,
0.675863,473,5.1111659,59.2924006,[MAC92] 13-A,5.1109583333,+59.2925555556,,,172,2,00 20 26.63   ,+59 17 33.2   ,D,2003A&A...404..483C,WR*,WR*,,,,,WC5.5,,,,,,,,,,,,,20.800,,,,,,,,,
0.885579,473,5.1111659,59.2924006,[MAC92] 13-B,5.1109166667,+59.2926111111,,,172,2,00 20 26.62   ,+59 17 33.4   ,D,2003A&A...404..483C,Star,*|WR*,,,,,,,,,,,,,,,,,,23.100,,,,,,,,,
0.424417,492,5.03587455,59.318575,LGGS J002008.59+591907.2,5.0357139532,+59.3186597564,0.000,0.000,90,1,00 20 08.57135,+59 19 07.1751,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,-0.456,0.066,0.413,0.465,90,,,,21.150,20.360,,,,,,,,,
0.665065,512,5.1127511,59.291255899999996,[HL90] 111,5.1125000000,+59.2913888889,,,172,16,00 20 27.0    ,+59 17 29     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821376,512,5.1127511,59.291255899999996,[CPF88] 001744.3+590036.0,5.1123416667,+59.2913472222,0.090,0.006,90,7,00 20 26.962  ,+59 17 28.85  ,D,1994ApJ...422..586A,Maser,Mas,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.840842,512,5.1127511,59.291255899999996,WBBH J002027+591728.7,5.1123000000,+59.2912944444,,,172,2,00 20 26.952  ,+59 17 28.66  ,C,2017MNRAS.467.2113W,Radio,Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.184279,520,5.115554449999999,59.293875650000004,[TG2009] 54,5.1154583333,+59.2938611111,,,172,3,00 20 27.71   ,+59 17 37.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.063000,0.063000,90,17.543,16.874,16.481,,,,,,,,
0.196528,520,5.115554449999999,59.293875650000004,LGGS J002027.75+591738.1,5.1156250000,+59.2939166667,,,172,1,00 20 27.75   ,+59 17 38.1   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,19.200,18.620,18.150,,,,,,,,
0.350919,520,5.115554449999999,59.293875650000004,[VSG2007] 22,5.1157083333,+59.2939333333,,,172,1,00 20 27.770  ,+59 17 38.16  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,20.230,19.340,,,,,
0.545008,520,5.115554449999999,59.293875650000004,[MAC92] 24-A,5.1152916667,+59.2938055556,,,172,4,00 20 27.67   ,+59 17 37.7   ,D,2003A&A...404..483C,multiple_object,WR*|mul,,,,,WN+OB,,,,,,,,,,,,,18.800,,,,,,,,,
0.652763,520,5.115554449999999,59.293875650000004,LGGS J002027.73+591737.3,5.1155416667,+59.2936944444,,,172,1,00 20 27.73   ,+59 17 37.3   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,19.120,18.560,18.190,,,,,,,,
0.706743,520,5.115554449999999,59.293875650000004,[H2001] 4-1,5.1157083333,+59.2940555556,,,172,5,00 20 27.77   ,+59 17 38.6   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.752707,520,5.115554449999999,59.293875650000004,[MAC92] 24,5.1155416667,+59.2936666667,,,172,12,00 20 27.73   ,+59 17 37.2   ,D,2002ApJ...580L..35M,multiple_object,WR*|mul,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
0.804972,520,5.115554449999999,59.293875650000004,[MAC92] 24-B,5.1159166667,+59.2937500000,,,172,4,00 20 27.82   ,+59 17 37.5   ,D,2003A&A...404..483C,multiple_object,WR*|mul,,,,,,,,,,,,,,,,,,21.300,,,,,,,,,
1.606579,520,5.115554449999999,59.293875650000004,[VSG2007] 7,5.1148333333,+59.2941277778,,,172,1,00 20 27.560  ,+59 17 38.86  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,19.030,18.780,,,,,
1.701073,520,5.115554449999999,59.293875650000004,[VSG2007] 19,5.1147166667,+59.2936750000,,,172,1,00 20 27.532  ,+59 17 37.23  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,17.920,17.010,,,,,
1.909430,520,5.115554449999999,59.293875650000004,[VSG2007] 5,5.1146541667,+59.2936111111,,,172,1,00 20 27.517  ,+59 17 37.00  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,20.350,20.280,,,,,
1.987725,520,5.115554449999999,59.293875650000004,[VSG2007] 2,5.1146083333,+59.2936083333,,,172,1,00 20 27.506  ,+59 17 36.99  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,20.890,20.730,,,,,
0.587128,538,5.0238035,59.3072332,[TG2009] 10,5.0237083333,+59.3073888889,,,172,2,00 20 05.69   ,+59 18 26.6   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.054000,0.054000,90,21.791,20.252,19.185,,,,,,,,
1.666424,542,5.02311335,59.30360915,[MCG2003] IC 10 PN 26,5.0238375000,+59.3033305556,,,172,1,00 20 05.721  ,+59 18 11.99  ,D,2009MNRAS.398..280M,PN?_Candidate,PN?,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228197,552,5.1123728,59.2888519,LGGS J002026.94+591719.9,5.1122500000,+59.2888611111,,,172,9,00 20 26.94   ,+59 17 19.9   ,D,2007AJ....133.2393M,multiple_object,*|WR*|mul,,,,,WC?,,,,,,,,,,,,21.190,20.610,19.970,,,,,,,,
0.628644,552,5.1123728,59.2888519,[MAC92] 14-B,5.1121250000,+59.2889722222,,,172,2,00 20 26.91   ,+59 17 20.3   ,D,2003A&A...404..483C,Star,*|WR*,,,,,,,,,,,,,,,,,,22.400,,,,,,,,,
